#date,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirdegree,winddir16point,weatherCode,weatherIconUrl,weatherDesc,precipMM,precipInches,humidity,visibilityKm,visibilityMiles,pressureMB,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF
2019-04-22,1800,31,87,11,17,278,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,26,10,6,1007,30,0,29,85,9,48,31,87,13,21,29,85
2019-04-22,1900,30,86,10,16,282,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,27,10,6,1007,30,0,29,83,9,48,30,86,13,20,29,83
2019-04-22,2000,29,85,10,16,285,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,28,10,6,1008,30,0,28,82,9,48,29,85,13,20,28,82
2019-04-22,2100,29,83,9,15,289,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,29,10,6,1008,30,0,27,81,9,48,29,83,13,20,27,81
2019-04-22,2200,28,82,8,14,287,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,30,10,6,1008,30,0,27,80,9,47,28,82,12,20,27,80
2019-04-22,2300,27,81,8,12,286,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,30,10,6,1008,30,0,26,80,8,47,27,81,12,19,26,80
2019-04-23,0,27,80,7,11,285,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,30,10,6,1008,30,0,26,79,8,46,27,80,11,18,26,79
2019-04-23,100,26,79,7,11,286,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,32,10,6,1008,30,0,26,78,8,47,26,79,12,19,26,78
2019-04-23,200,26,78,7,11,287,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,34,10,6,1009,30,0,25,78,9,48,26,78,13,21,25,78
2019-04-23,300,25,77,7,12,288,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,37,10,6,1009,30,0,25,77,9,49,25,77,13,22,25,77
2019-04-23,400,27,80,7,11,290,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,33,10,6,1009,30,0,26,79,9,48,27,80,13,21,26,79
2019-04-23,500,28,83,7,11,292,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,30,10,6,1010,30,0,27,81,9,48,28,83,12,20,27,81
2019-04-23,600,30,85,7,11,294,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,27,10,6,1010,30,0,28,83,9,47,30,85,12,19,28,83
2019-04-23,700,32,89,7,11,298,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,23,10,6,1010,30,0,30,86,8,46,32,89,11,17,30,86
2019-04-23,800,34,93,7,11,303,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,20,10,6,1010,30,0,32,90,7,45,34,93,9,15,32,90
2019-04-23,900,36,96,6,10,307,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,17,10,6,1010,30,0,34,93,7,44,36,96,8,13,34,93
2019-04-23,1000,37,98,6,9,286,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,15,10,6,1009,30,1,36,96,6,43,37,98,7,11,36,96
2019-04-23,1100,38,101,5,8,265,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,14,10,6,1008,30,1,37,99,6,42,38,101,5,9,37,99
2019-04-23,1200,39,103,4,6,243,WSW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,13,10,6,1008,30,2,39,102,5,42,39,103,4,7,39,102
2019-04-23,1300,39,101,3,5,215,SW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,13,10,6,1007,30,2,38,100,6,42,39,101,4,6,38,100
2019-04-23,1400,38,100,2,4,187,S,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,14,10,6,1007,30,2,37,98,6,42,38,100,3,4,37,98
2019-04-23,1500,37,99,2,3,159,SSE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,15,10,6,1007,30,2,36,96,6,43,37,99,2,3,36,96
2019-04-23,1600,35,95,4,6,211,SSW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,19,10,6,1007,30,1,34,93,7,45,35,95,4,7,34,93
2019-04-23,1700,33,92,5,8,262,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,23,10,6,1008,30,1,32,90,9,48,33,92,6,10,32,90
2019-04-23,1800,32,89,7,11,313,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,27,10,6,1008,30,0,30,86,10,50,32,89,9,14,30,86
2019-04-23,1900,31,87,8,13,307,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,29,10,6,1009,30,0,30,85,11,51,31,87,10,17,30,85
2019-04-23,2000,30,86,10,15,300,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,31,10,6,1009,30,0,29,84,11,51,30,86,12,20,29,84
2019-04-23,2100,29,85,11,18,293,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,33,10,6,1010,30,0,28,83,11,52,29,85,14,23,28,83
2019-04-23,2200,29,84,10,16,288,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,34,10,6,1010,30,0,28,82,11,52,29,84,13,22,28,82
2019-04-23,2300,28,83,9,15,283,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,35,10,6,1009,30,0,28,82,11,52,28,83,13,21,28,82
2019-04-24,0,28,82,9,14,279,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,36,10,6,1009,30,0,27,81,11,52,28,82,12,20,27,81
2019-04-24,100,27,81,9,14,276,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,37,10,6,1009,30,0,27,80,11,52,27,81,13,21,27,80
2019-04-24,200,27,80,9,14,274,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,39,10,6,1009,30,0,27,80,12,53,27,80,13,22,27,80
2019-04-24,300,26,79,9,14,271,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,41,10,6,1009,30,0,26,79,12,53,26,79,14,23,26,79
2019-04-24,400,27,81,8,13,275,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,38,10,6,1010,30,0,27,81,12,53,27,81,14,22,27,81
2019-04-24,500,29,84,8,13,279,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,35,10,6,1011,30,0,28,83,12,53,29,84,13,21,28,83
2019-04-24,600,30,86,8,13,282,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,32,10,6,1011,30,0,29,85,12,53,30,86,13,21,29,85
2019-04-24,700,32,90,8,13,295,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,28,10,6,1011,30,0,31,88,11,51,32,90,12,19,31,88
2019-04-24,800,34,94,9,14,307,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,23,10,6,1011,30,0,33,91,10,50,34,94,11,18,33,91
2019-04-24,900,36,97,9,14,319,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,19,10,6,1010,30,0,35,95,9,48,36,97,11,17,35,95
2019-04-24,1000,37,99,9,14,292,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,16,10,6,1009,30,0,36,97,7,45,37,99,10,16,36,97
2019-04-24,1100,38,101,8,13,264,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,14,10,6,1009,30,0,37,99,6,43,38,101,10,15,37,99
2019-04-24,1200,39,102,8,13,236,WSW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,12,10,6,1008,30,0,39,101,5,40,39,102,9,14,39,101
2019-04-24,1300,39,102,7,12,200,SSW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,12,10,6,1007,30,0,38,101,5,41,39,102,9,14,38,101
2019-04-24,1400,39,102,7,11,163,SSE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,13,10,6,1007,30,0,38,101,5,41,39,102,8,13,38,101
2019-04-24,1500,39,101,7,11,127,SE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,13,10,6,1006,30,0,38,100,6,42,39,101,8,12,38,100
2019-04-24,1600,37,98,8,13,198,SSW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,18,10,6,1007,30,0,36,97,7,45,37,98,9,15,36,97
2019-04-24,1700,35,95,9,14,269,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,22,10,6,1007,30,0,34,93,9,49,35,95,11,17,34,93
2019-04-24,1800,33,92,10,16,340,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,26,10,6,1007,30,0,32,89,11,52,33,92,12,20,32,89
2019-04-24,1900,32,90,11,17,330,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,29,10,6,1008,30,0,31,88,12,53,32,90,14,22,31,88
2019-04-24,2000,31,88,11,18,320,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,32,10,6,1008,30,0,30,86,12,54,31,88,15,24,30,86
2019-04-24,2100,30,86,12,19,309,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,35,10,6,1009,30,0,29,85,13,55,30,86,16,26,29,85
2019-04-24,2200,29,85,11,17,302,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,38,10,6,1009,30,0,29,84,13,56,29,85,15,24,29,84
2019-04-24,2300,28,83,10,15,295,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,40,10,6,1008,30,0,28,83,14,56,28,83,13,22,28,83
2019-04-25,0,28,82,8,13,287,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,42,10,6,1008,30,0,28,82,14,57,28,82,12,19,28,82
2019-04-25,100,27,81,8,13,280,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,43,10,6,1009,30,0,27,81,14,57,27,81,12,20,27,81
2019-04-25,200,27,80,8,13,273,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,44,10,6,1009,30,0,27,81,14,56,27,80,13,21,27,81
2019-04-25,300,27,80,8,13,267,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,45,10,6,1009,30,0,27,80,14,56,27,80,13,21,27,80
2019-04-25,400,28,82,8,12,274,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,41,10,6,1010,30,0,28,82,13,56,28,82,13,21,28,82
2019-04-25,500,29,84,8,12,282,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,38,10,6,1010,30,0,29,84,13,56,29,84,13,20,29,84
2019-04-25,600,30,87,8,12,290,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,34,10,6,1011,30,0,30,86,13,55,30,87,12,20,30,86
2019-04-25,700,33,91,8,13,265,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,29,10,6,1011,30,0,32,89,12,53,33,91,12,19,32,89
2019-04-25,800,35,95,8,13,240,WSW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,24,10,6,1011,30,0,34,93,10,51,35,95,11,18,34,93
2019-04-25,900,37,99,9,14,215,SW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,18,10,6,1011,30,0,36,96,9,48,37,99,11,17,36,96
2019-04-25,1000,38,100,9,14,145,SE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,17,10,6,1010,30,1,37,98,8,47,38,100,10,17,37,98
2019-04-25,1100,39,102,9,14,75,ENE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,15,10,6,1009,30,2,38,100,7,45,39,102,10,16,38,100
2019-04-25,1200,39,103,9,14,5,N,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,13,10,6,1008,30,3,39,102,6,43,39,103,10,15,39,102
2019-04-25,1300,39,102,9,14,43,NE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,14,10,6,1008,30,3,38,101,7,44,39,102,10,16,38,101
2019-04-25,1400,39,101,9,14,81,E,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,15,10,6,1007,30,3,38,100,7,45,39,101,10,16,38,100
2019-04-25,1500,38,101,9,14,119,ESE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,16,10,6,1006,30,3,37,99,8,46,38,101,10,16,37,99
2019-04-25,1600,37,98,10,16,189,S,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,18,10,6,1007,30,3,35,96,8,46,37,98,12,19,35,96
2019-04-25,1700,35,95,11,18,258,WSW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,19,10,6,1007,30,3,33,92,8,47,35,95,14,22,33,92
2019-04-25,1800,33,92,13,20,328,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,21,10,6,1008,30,3,32,89,8,47,33,92,15,25,32,89
2019-04-25,1900,33,91,12,20,322,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,23,10,6,1008,30,2,31,88,9,47,33,91,16,26,31,88
2019-04-25,2000,32,89,12,19,316,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,24,10,6,1008,30,2,30,86,9,47,32,89,16,27,30,86
2019-04-25,2100,31,88,12,19,310,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,25,10,6,1008,30,2,30,85,9,48,31,88,17,27,30,85
2019-04-25,2200,30,86,11,17,310,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,28,10,6,1008,30,1,29,84,9,49,30,86,16,26,29,84
2019-04-25,2300,29,85,10,16,310,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,30,10,6,1008,30,1,28,83,10,50,29,85,15,25,28,83
2019-04-26,0,29,83,9,14,310,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,33,10,6,1008,30,0,28,82,11,51,29,83,15,23,28,82
2019-04-26,100,28,83,8,14,311,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,33,10,6,1008,30,0,28,82,11,51,28,83,15,24,28,82
2019-04-26,200,28,82,8,13,313,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,34,10,6,1008,30,0,27,81,10,51,28,82,15,24,27,81
2019-04-26,300,28,82,8,13,315,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,34,10,6,1008,30,0,27,80,10,51,28,82,15,24,27,80
2019-04-26,400,30,85,8,13,319,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,29,10,6,1008,30,0,28,83,9,49,30,85,14,23,28,83
2019-04-26,500,32,89,8,13,323,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,25,10,6,1009,30,0,30,86,8,47,32,89,13,22,30,86
2019-04-26,600,34,92,8,13,328,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,20,10,6,1009,30,0,31,89,7,45,34,92,13,21,31,89
2019-04-26,700,35,96,9,14,297,WNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,18,10,6,1009,30,0,34,93,7,44,35,96,13,21,34,93
2019-04-26,800,37,99,10,16,267,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,15,10,6,1009,30,0,36,97,6,44,37,99,13,21,36,97
2019-04-26,900,39,103,11,18,237,WSW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,13,10,6,1009,30,0,39,102,6,43,39,103,13,21,39,102
2019-04-26,1000,39,103,11,18,159,SSE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,13,10,6,1008,30,1,39,102,6,43,39,103,13,21,39,102
2019-04-26,1100,40,103,11,18,81,E,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,13,10,6,1007,30,2,39,103,6,44,40,103,13,21,39,103
2019-04-26,1200,40,104,11,18,3,N,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,13,10,6,1006,30,3,40,104,7,44,40,104,13,21,40,104
2019-04-26,1300,40,103,11,17,39,NE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,14,10,6,1006,30,3,39,103,7,45,40,103,12,19,39,103
2019-04-26,1400,39,103,10,16,76,ENE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,15,10,6,1005,30,3,39,102,8,46,39,103,11,18,39,102
2019-04-26,1500,39,102,9,15,113,ESE,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,16,10,6,1005,30,3,38,101,8,47,39,102,11,17,38,101
2019-04-26,1600,37,99,10,17,186,S,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,19,10,6,1005,30,3,37,98,9,49,37,99,13,20,37,98
2019-04-26,1700,36,97,12,19,260,W,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,22,10,6,1006,30,3,35,95,10,51,36,97,14,23,35,95
2019-04-26,1800,34,94,13,21,333,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,25,10,6,1006,30,2,33,92,12,53,34,94,16,26,33,92
2019-04-26,1900,34,93,13,20,331,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,26,10,6,1007,30,2,33,91,12,53,34,93,17,27,33,91
2019-04-26,2000,33,91,12,20,329,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,28,10,6,1007,30,1,32,90,12,53,33,91,18,29,32,90
2019-04-26,2100,32,90,12,19,327,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,29,10,6,1007,30,0,31,89,12,54,32,90,19,30,31,89
2019-04-26,2200,32,89,12,19,331,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,32,10,6,1007,30,0,31,88,13,55,32,89,18,30,31,88
2019-04-26,2300,31,88,11,18,335,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,34,10,6,1007,30,0,31,87,13,56,31,88,18,29,31,87
2019-04-27,0,31,87,11,17,339,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,37,10,6,1007,30,0,30,87,14,58,31,87,18,29,30,87
2019-04-27,100,30,86,11,17,341,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,36,10,6,1007,30,0,30,86,13,56,30,86,19,30,30,86
2019-04-27,200,30,86,11,18,343,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,34,10,6,1007,30,0,29,85,12,54,30,86,20,32,29,85
2019-04-27,300,29,85,11,18,346,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,33,10,6,1007,30,0,29,83,11,53,29,85,21,33,29,83
2019-04-27,400,31,88,12,19,347,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,28,10,6,1007,30,0,30,86,10,50,31,88,21,34,30,86
2019-04-27,500,33,91,13,21,349,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,23,10,6,1008,30,0,31,88,9,47,33,91,22,36,31,88
2019-04-27,600,35,94,14,22,350,N,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,18,10,6,1008,30,0,33,91,7,45,35,94,23,37,33,91
2019-04-27,700,36,96,14,23,349,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,17,10,6,1008,30,0,34,93,7,44,36,96,21,34,34,93
2019-04-27,800,37,98,14,23,347,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,16,10,6,1008,30,0,36,96,7,44,37,98,20,32,36,96
2019-04-27,900,38,101,15,24,346,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,14,10,6,1008,30,0,37,99,6,44,38,101,18,29,37,99
2019-04-27,1000,39,102,13,21,340,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,14,10,6,1007,30,1,39,101,6,43,39,102,16,25,39,101
2019-04-27,1100,40,104,11,18,334,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,13,10,6,1006,30,1,40,104,6,43,40,104,13,21,40,104
2019-04-27,1200,41,105,9,15,328,NNW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,12,10,6,1005,30,2,41,106,6,43,41,105,11,17,41,106
2019-04-27,1300,40,105,9,15,321,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,13,10,6,1005,30,2,41,105,6,44,40,105,11,18,41,105
2019-04-27,1400,40,104,10,16,315,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,13,10,6,1004,30,2,40,104,7,44,40,104,11,18,40,104
2019-04-27,1500,40,103,10,16,308,NW,113,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,14,10,6,1004,30,2,39,103,7,44,40,103,12,19,39,103
